Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2007/05/29;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;26;ºC
2007/05/29;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.7;u.pH
2007/05/29;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.8;u.pH
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;70;%
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;0.3;mg NH4/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;449.7;mg HCO3/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;143.8;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;326.3;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1.8;µS/cm
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1692;µS/cm
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;568.3;mg CaCO3/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;3.08;%
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;1.337972;mg PO4/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;50.8;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;11.8;mg NO3/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;1.37;mg NO2/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;6.5;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;20.38;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;161.3;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;159;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;20.1155;meq/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;18.9127;meq/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;3.2;mg/L
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;20;ºC
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;8;u.pH
2007/06/05;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8.2;u.pH
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;% Saturació d'oxigen (camp);-;77;%
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;22.28;mg NH4/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;407.7;mg HCO3/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;140.8;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;608;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;2.6;µS/cm
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;2671;µS/cm
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;536.9;mg CaCO3/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;1.73;%
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;3.010437;mg PO4/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;45;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;8.4;mg NO3/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;4.68;mg NO2/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Oxigen dissolt (camp);-;6.5;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;79.06;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;361.7;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;322;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;30.7723;meq/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;29.7228;meq/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;11.4;mg/L
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;25;ºC
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.4;u.pH
2007/06/05;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.8;u.pH
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;308.8;mg HCO3/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;1392;µS/cm
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;1145;mg CaCO3/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;83.7;mg/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;6;mg NO3/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.09;mg NO2/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;24.33;mg/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;156.6;mg/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.8;mg/L
2007/06/26;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8;u.pH
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;117.8;%
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;0.18;mg NH4/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;471.6;mg HCO3/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;158.4;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;332.4;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1860;µS/cm
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1747;µS/cm
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;633.1;mg CaCO3/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;0.01;%
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.28097412;mg PO4/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;57.7;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;10.9;mg NO3/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.22;mg NO2/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;10.5;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;23.06;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;187.1;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;197;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;21.3908;meq/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;21.385;meq/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;2.8;mg/L
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;20;ºC
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;8;u.pH
2007/07/09;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;7.7;u.pH
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;% Saturació d'oxigen (camp);-;79.8;%
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;24.04;mg NH4/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;494.4;mg HCO3/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;161.7;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;642.3;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;3145;µS/cm
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;2912;µS/cm
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;578;mg CaCO3/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;0.05;%
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;6.2215698;mg PO4/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;42.3;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;<0.3;mg NO3/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;2.4;mg NO2/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Oxigen dissolt (camp);-;6.5;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;81.81;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;478;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;451;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;35.8006;meq/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;35.7645;meq/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;19.9;mg/L
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;26;ºC
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.4;u.pH
2007/07/09;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;8.1;u.pH
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;50;%
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;0.18;mg NH4/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;453.6;mg HCO3/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;161.2;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;266.3;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1460;µS/cm
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1577;µS/cm
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;615.4;mg CaCO3/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;0.49;%
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.2006958;mg PO4/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;51.7;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;11.4;mg NO3/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.21;mg NO2/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;4.2;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;18.08;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;148.7;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;188;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;19.0493;meq/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;19.237;meq/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;2.9;mg/L
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;19;ºC
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.9;u.pH
2007/08/21;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;7.5;u.pH
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;308.8;mg HCO3/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2250;µS/cm
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;1210.2;mg CaCO3/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;89.9;mg/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;0.6;mg NO3/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.06;mg NO2/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;21.25;mg/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;141.2;mg/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.2;mg/L
2007/09/18;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.7;u.pH
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;97;%
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.08;mg NH4/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;461.2;mg HCO3/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;162.6;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;316.4;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1.7;µS/cm
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1761;µS/cm
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;616.4;mg CaCO3/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;3.66;%
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.2675944;mg PO4/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;51.1;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;9.4;mg NO3/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.09;mg NO2/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;8.6;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;17.21;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;152.1;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;202;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;20.8485;meq/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;19.378;meq/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.7;mg/L
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;19.3;ºC
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.8;u.pH
2007/09/25;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8;u.pH
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;33;%
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.08;mg NH4/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;458.9;mg HCO3/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;171.3;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;324.6;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;190;µS/cm
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1786;µS/cm
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;662.9;mg CaCO3/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;0.61;%
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.44153076;mg PO4/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;57.1;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;8.8;mg NO3/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.08;mg NO2/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;2.7;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;19.98;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;166.3;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;212;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;21.2487;meq/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;20.991;meq/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.7;mg/L
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;18;ºC
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.9;u.pH
2007/10/01;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8.1;u.pH
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;% Saturació d'oxigen (camp);-;102.5;%
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;0.15;mg NH4/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;446.5;mg HCO3/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;168.5;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;308.8;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1660;µS/cm
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1738;µS/cm
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;651.4;mg CaCO3/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;0.4;%
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.14717692;mg PO4/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;56;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;11.4;mg NO3/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;0.25;mg NO2/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Oxigen dissolt (camp);-;10.7;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;17.33;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;156.1;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;202;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;20.4146;meq/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;20.2533;meq/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.6;mg/L
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;11;ºC
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;8.2;u.pH
2007/11/14;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8.3;u.pH
2007/12/10;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;354.5;mg HCO3/L
