Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;167.9;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;53.1;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;896;µS/cm
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;892;µS/cm
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;465;mg CaCO3/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;3.84;%
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.53;mg PO4/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;11.1;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;20.7;mg NO3/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;1.36;mg NO2/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;6.7;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;9.8;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;33;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;67;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.1761;meq/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;10.9878;meq/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;3.3;mg/L
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;11;ºC
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;8;u.pH
2009/11/09;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8.1;u.pH
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;78;%
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.3;mg NH4/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;198.4;mg HCO3/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;86.5;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.025;mg HClO/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;47.6;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;576;µS/cm
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;599;µS/cm
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;260.5;mg CaCO3/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;1.28;%
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.42;mg PO4/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;10.8;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;12.2;mg NO3/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.19;mg NO2/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;8.2;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;6.2;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;35.5;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;93;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;6.75;meq/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;6.9251;meq/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.4;mg/L
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;11;ºC
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;8;u.pH
2009/11/09;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.2;u.pH
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;% Saturació d'oxigen (camp);-;67;%
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Amoni;-;<0.2;mg NH4/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Bicarbonats;-;48.6;mg HCO3/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Calci;-;13.2;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Clorurs;-;<10;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Conductivitat (camp);-;89;µS/cm
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Conductivitat a 20ºC;-;116;µS/cm
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Duresa total;-;41.2;mg CaCO3/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Error relatiu balanç iònic;-;3.68;%
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Fosfats;-;<0.2;mg PO4/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Magnesi;-;<2;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Nitrats;-;<5;mg NO3/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Nitrits;-;<0.04;mg NO2/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Oxigen dissolt (camp);-;8.2;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Potassi;-;<1;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Sodi;-;<5;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Sulfats;-;<8;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Suma d'anions;-;0.9131;meq/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Suma de cations;-;0.9828;meq/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;TOC;-;<1;mg/L
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;Temperatura de l'aigua (camp);-;7;ºC
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;pH;-;7.5;u.pH
2009/12/09;200001010;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);441947;4693204;pH (camp);-;8.5;u.pH
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;% Saturació d'oxigen (camp);-;65;%
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Amoni;-;<0.2;mg NH4/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Bicarbonats;-;92.9;mg HCO3/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Calci;-;24.4;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Clorurs;-;<10;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Conductivitat (camp);-;171;µS/cm
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Conductivitat a 20ºC;-;182;µS/cm
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Duresa total;-;76.2;mg CaCO3/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Error relatiu balanç iònic;-;3.25;%
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Magnesi;-;3.7;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Nitrats;-;<5;mg NO3/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Nitrits;-;<0.04;mg NO2/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Oxigen dissolt (camp);-;8;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Potassi;-;1.1;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Sodi;-;<5;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Sulfats;-;<8;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Suma d'anions;-;1.7874;meq/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Suma de cations;-;1.6748;meq/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;TOC;-;<1;mg/L
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;Temperatura de l'aigua (camp);-;6;ºC
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;pH;-;8;u.pH
2009/12/09;200001011;2000010;Capçalera del Ter fins a la confluència amb el Ritort (Ritort inclòs);449681;4692310;pH (camp);-;8.6;u.pH
2009/12/09;200024010;2000240;Riera Major;449370;4631506;% Saturació d'oxigen (camp);-;72;%
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Amoni;-;<0.2;mg NH4/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Bicarbonats;-;106.1;mg HCO3/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Calci;-;29.6;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Clorurs;-;<10;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Conductivitat (camp);-;206;µS/cm
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Conductivitat a 20ºC;-;238;µS/cm
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Duresa total;-;92.4;mg CaCO3/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Error relatiu balanç iònic;-;0.99;%
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Magnesi;-;4.5;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Nitrats;-;5.6;mg NO3/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Nitrits;-;0.04;mg NO2/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Oxigen dissolt (camp);-;8.4;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Potassi;-;1.4;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Sodi;-;8.7;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Sulfats;-;11;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Suma d'anions;-;2.3084;meq/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Suma de cations;-;2.2633;meq/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;TOC;-;1.1;mg/L
2009/12/09;200024010;2000240;Riera Major;449370;4631506;Temperatura de l'aigua (camp);-;9;ºC
2009/12/09;200024010;2000240;Riera Major;449370;4631506;pH;-;8;u.pH
2009/12/09;200024010;2000240;Riera Major;449370;4631506;pH (camp);-;8.4;u.pH
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;81;%
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.2;mg NH4/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;412.2;mg HCO3/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;166.3;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;53.4;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;840;µS/cm
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;898;µS/cm
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;462.2;mg CaCO3/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;2.64;%
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.2;mg PO4/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;11.4;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;34.4;mg NO3/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.28;mg NO2/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;9.2;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;3.2;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;32.6;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;66;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.1896;meq/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;10.7417;meq/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.2;mg/L
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;10;ºC
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;8.1;u.pH
2009/12/15;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8.3;u.pH
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;77;%
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;<0.2;mg NH4/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;241.2;mg HCO3/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;98.9;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.025;mg HClO/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;60.3;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;675;µS/cm
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;724;µS/cm
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;303.8;mg CaCO3/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;1.24;%
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.69;mg PO4/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;13.8;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;11.8;mg NO3/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.09;mg NO2/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;9.1;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;6;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;44.9;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;102;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;7.9819;meq/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;8.1817;meq/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;2.7;mg/L
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;9;ºC
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;8.3;u.pH
2009/12/15;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.1;u.pH
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;101;%
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.2;mg NH4/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;428.7;mg HCO3/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;171.6;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;54.4;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;802;µS/cm
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;867;µS/cm
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;479.5;mg CaCO3/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;3.77;%
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.33;mg PO4/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12.4;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;25.7;mg NO3/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.17;mg NO2/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;9;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;3.8;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;36;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;70;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.4331;meq/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;11.2513;meq/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.2;mg/L
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;14;ºC
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.4;u.pH
2010/01/20;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8.2;u.pH
2010/01/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;60;%
2010/01/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.4;mg NH4/L
2010/01/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2010/01/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;238.7;mg HCO3/L
